SalePrice,SalePriceAd
208500,123285.2412488174
181500,108029.2839711922
223500,134444.177093359
140000,86053.23006945725
250000,149781.31927386016
143000,85597.98874655811
307000,183645.39091942334
200000,119717.46677840296
129900,77840.36433365292
118000,69772.94228949858
129500,76572.8476821192
345000,213133.99641687775
144000,86621.75168431184
279500,167195.0708859245
157000,94079.57813998082
132000,78961.5361607944
149000,91545.83435733596
90000,54814.544125708024
159000,95278.04410354745
139000,82664.28783823967
325300,198124.1244899202
139400,82971.25171120767
230000,138354.18671799806
129900,77316.82637938218
154000,92631.57894736841
256300,154230.35262967864
134800,81082.70676691728
306000,184060.15037593985
207500,126377.97673427127
68500,41047.459252157234
40000,24061.59769008662
149350,89495.44582933844
179900,106374.17218543046
165500,99548.87218045113
277500,165998.6839743973
309000,190893.92722555136
145000,86232.53047873922
153000,91583.86208547826
109000,66969.77144261489
82000,49137.10450623202
160000,97448.07844570316
170000,101692.88747981098
144000,85765.33650982728
130250,78350.57747834455
141000,86138.43240271244
319900,196547.0631604817
239686,144232.75965820195
249700,149368.9059041694
113000,67201.9030627416
127000,76857.90365528926
177000,105880.24167015613
114500,70735.77562241304
110000,66165.41353383458
385000,234484.4387599732
130000,78673.44468651658
180500,108577.95957651587
172500,103803.10506679503
196500,121393.71100265645
438780,267239.1741275352
124900,73852.88552507096
158000,96523.91716048628
101000,61123.21471798595
202500,120607.5044669446
140000,84210.52631578947
219500,129912.4053030303
317000,188802.85884455033
180000,108121.09562710236
226000,134515.8026307958
80000,48120.300751879695
225000,139000.43244578983
244000,147664.0038731542
129500,77078.745312779
185000,110738.65677002275
144900,87157.8947368421
107400,64601.503759398496
91000,54471.44738417335
135750,81345.87727708532
127000,75094.6073793756
136500,82105.26315789473
110000,65417.781742491825
193500,115075.82515611062
153500,94351.2201118692
245000,146785.69288838297
126500,75671.47215409463
168500,100208.14748736247
260000,158836.82570712932
174000,102982.95454545454
164500,97829.31906036277
85000,50879.92338082126
123600,73936.71113238021
109900,67893.98900352135
98600,60052.37834216457
163500,98387.29088939703
133900,79749.85110184633
204750,121867.74596750193
185000,110020.81474873624
214000,132204.8557484401
94750,56395.45265162788
83000,49924.81203007518
128950,79227.08282133202
205000,125952.32243794545
178000,107067.66917293232
118964,70748.73624739816
198900,119639.0977443609
169500,100886.85197309684
250000,150384.98556304138
100000,59819.345576359396
115000,68911.7929050815
115000,68792.2474128133
190000,116736.29884492504
136900,83379.01212010476
180000,108270.67669172931
383970,228689.69624776652
217000,129243.5973793925
259500,155231.20177065264
176000,104755.6693053985
139000,83644.24118425802
155000,92256.41330873163
320000,192481.20300751878
163990,101309.69296348921
180000,109629.08825141605
100000,59520.2666507946
136000,81495.68552253116
153900,91000.47303689687
181000,107125.94696969698
84500,51621.96835481703
128000,77463.0839990317
87000,51782.6319861913
155000,95755.85346265521
150000,92666.95496385988
226000,138065.85619158164
244000,146828.73992056804
150750,90177.66345636178
220000,130835.56348498365
180000,111200.34595663186
174000,104266.53883029721
143000,85541.66417419394
171000,105640.32865880027
230000,137798.81373195135
231500,139306.77578529305
115000,69172.93233082707
260000,159813.14155756347
166000,99849.62406015037
204000,121320.24977698484
125000,76131.31128570558
130000,79418.41285356466
105000,62851.670058661555
222500,133834.5864661654
141000,84491.85043144775
115000,70254.7498319995
122000,73832.0019365771
372402,220199.85808893092
190000,116073.06493982527
235000,138954.58845789972
125000,76833.24113344397
79000,47339.40556088207
109500,66894.74005742562
269500,162105.26315789472
254900,153323.30827067667
320000,196693.09730161657
162500,97375.35953978906
412500,243909.64995269632
220000,132330.82706766916
103200,61424.915183620025
152000,90530.0774270399
127500,76696.3426371511
190000,113731.59343948282
325624,193939.24955330553
183500,109219.68930420809
228000,140143.8318274018
128500,76483.54264627106
215000,129323.30827067669
239000,146007.6974769381
163000,97674.97603068073
184000,110239.05098556107
243000,144634.24796143087
211000,126218.81916611832
172500,106566.99820843888
501837,301983.9932603201
100000,59819.345576359396
177000,105350.87197190644
200100,123617.71792178908
120000,71424.31998095351
200000,119846.59635666346
127000,77585.68024925163
475000,290182.6623495632
173000,102884.32946773715
135000,81237.21266097002
153337,91190.60362771335
286000,172040.42348411932
315000,187611.67361524716
184000,109517.29063746207
192000,115537.36911782404
130000,79418.41285356466
127000,76102.58868648131
148500,89360.93392706703
311872,186559.78943590357
235000,144446.49333087465
104000,62582.741605488016
274900,162701.23106060605
140000,86016.22020152371
171500,101407.28476821192
112000,68422.01722768648
149000,88103.1220435194
110000,65417.781742491825
180500,107344.63276836158
143900,87085.45146453643
141000,84491.85043144775
277000,164871.13862270102
145000,87223.291626564
98000,58724.8322147651
186000,114278.69255345294
252678,152050.78830184136
156000,96373.63316241428
161750,99379.45441140329
134450,82136.96621662899
210000,125838.92617449664
107000,66102.42787422005
311500,186661.07382550335
167240,102796.72997725736
204900,125175.63687458
200000,119717.46677840296
179900,110578.40063925256
97000,57410.03787878788
386250,229705.6199821588
112000,66607.19595599167
290000,172608.77328730433
106000,63763.233878729545
125000,75187.96992481203
192500,114481.1180493607
148000,89022.55639097744
403000,242508.12372126608
94500,57731.077035860464
128200,78766.28164168101
216500,130225.56390977443
89500,53837.82483156881
185500,111578.94736842105
194500,119501.10592283116
318000,189398.4514592019
113000,67969.92481203008
262500,157894.73684210525
110500,66100.37686187713
79000,48261.95858024314
120000,71364.85280999108
205000,123308.27067669173
241500,147534.97464719898
137000,83694.78893029506
140000,85527.5215346081
180000,107674.82203744691
277000,164871.13862270102
76500,46015.03759398496
235000,139964.2644431209
173000,103648.67293751123
158000,94103.63311494938
145000,87218.04511278195
230000,141373.1636855369
207500,124340.84372003835
220000,130208.33333333333
231500,138722.43528283795
97000,58115.15187825774
176000,104668.45078798692
276000,164383.56164383562
151000,93284.73466361895
130000,78195.4887218045
73000,43744.00767018217
175500,105165.38830297219
185000,113018.51059930355
179500,107976.41963426372
120500,71251.1825922422
148000,88089.994643176
266000,164329.40013591154
241500,144714.76510067112
290000,174436.0902255639
139000,82664.28783823967
124500,74102.73198023927
205000,122710.40344786303
201000,120902.25563909774
141000,84812.03007518797
415298,247186.47699541695
192000,113528.85525070956
228500,138283.70854514645
185000,113018.51059930355
207500,123401.72465060957
244600,146414.46186998682
179200,107196.26727283603
164700,98029.8791738587
159000,97134.82802859062
88000,53760.15639318223
122000,74956.99188989925
153575,91867.55996889394
233230,144084.75937480695
135900,80357.14285714286
131000,77533.14393939394
235000,144446.49333087465
167000,99964.08475996647
142500,87589.89489212613
152000,90470.80530920779
239000,142253.43729539908
175000,104160.46663889055
158500,95378.50523528703
157000,95913.00629238194
267000,158919.1119576216
205000,126006.51545884811
149900,92605.17699388399
295000,176773.72962607862
305900,182987.3781180834
225000,133920.59996428786
89500,52921.00283822138
82500,48828.125
360000,219258.1765028321
165600,101166.8397580793
132000,78501.33809099019
119900,73248.2130857108
375000,223015.16503122213
178000,109964.78655711374
188500,113431.21915994704
260000,156456.85401372003
270000,160810.00595592614
260000,154623.84775498067
187500,111507.58251561107
342643,211677.88966454563
354000,210701.74394381288
301000,180056.23018484178
126175,77948.35361710015
242000,145563.9097744361
87000,51816.55747468731
324000,194151.4860977948
145250,88734.8035921559
214500,129076.90456131904
78000,46937.056204116016
119000,70875.52114353782
139000,83148.89035113956
284000,169998.8028253322
207000,124518.76804619827
192000,115495.66891241577
228950,137722.5697786333
377426,225773.7632350302
214000,128212.8092984243
202500,123709.45079112957
155000,92179.60154623848
202900,122045.11278195489
82000,49344.08472740401
87500,53454.70095913006
266000,160009.62463907604
85000,51127.819548872176
140200,85388.8787380474
151500,90173.20397595382
157500,94277.50508799234
154000,92265.29267269786
437154,267062.1296352862
318061,189434.78260869565
190000,115719.5931542725
95000,56173.13150425733
105900,63699.24812030075
140000,85527.5215346081
177500,106179.33839803793
173000,104103.98363220603
134000,80157.92307232159
130000,80311.36096867856
280000,171055.0430692162
156000,92851.61597523958
145000,87223.291626564
198500,119448.79046816703
118000,70175.43859649122
190000,117378.14295422252
147000,88458.29823083403
159000,95679.38380069802
165000,98855.6707207477
132000,81101.0076185795
162000,99533.0548046203
172400,105968.40617124592
134432,80866.21751684311
125000,76800.19660850332
123000,73626.24206871782
219500,131303.46354010887
61000,36103.219696969696
148000,91431.39556434176
340000,202501.48898153662
394432,237252.33082706766
179000,106452.5721082367
127000,76390.97744360902
187750,115988.13862976462
213500,127075.76929944647
76000,45492.63737579313
240000,142848.63996190703
192000,115488.72180451127
81000,49483.78031645183
125000,74823.41673650185
191000,114894.12897016361
426000,256256.0153994225
119000,71308.72483221476
215000,127862.02795123402
106500,63707.60303882276
100000,61091.08681043435
109000,65203.08667823174
129000,77593.98496240602
123000,74016.12709110603
169500,101393.79075192918
67000,39904.70518165574
241000,144259.54746797556
245500,147085.25552693068
164990,101927.47266324828
108000,64966.31376323388
258000,159387.162537839
168000,99994.04797333492
150000,89206.06601248885
115000,67999.05392620624
177000,104659.41343424786
280000,167494.16761380632
339750,203589.40556088206
60000,35682.42640499554
145000,89126.559714795
222000,133533.83458646617
115000,70656.18087982305
228000,136600.56317776046
181134,108353.17341628282
149500,91892.556395599
239000,142346.6349017272
126000,74995.5359800012
142000,85295.53099471409
206300,123599.5446647894
215000,127862.02795123402
113000,66816.46168401134
315000,188758.38926174495
139000,83293.38446788111
135000,81237.21266097002
275000,165483.21097605006
109008,65572.66602502405
195400,116887.00125620626
175000,103574.81060606061
85400,51371.511068334934
79900,48063.041385948025
122500,73278.69833104026
181000,108878.72954764195
81000,48537.8715244487
212000,126077.90663098425
116000,70649.85687313479
119000,70430.87121212122
90350,54678.044057129024
110000,66193.28439042001
555000,330062.44424620876
118000,70981.71318575554
162900,97615.05273250239
172500,102672.45997262068
210000,126323.38787295476
127500,76319.88507123188
190000,114285.71428571428
199900,123494.16198183727
119500,73003.84873846905
120000,71424.31998095351
110000,67200.19549147779
280000,170534.13727998052
204000,122031.46497577317
210000,124888.49241748439
188000,116142.5835547044
175500,104982.95148651073
98000,58724.8322147651
256000,151371.80700094608
161000,96476.5100671141
110000,66193.28439042001
263435,157688.85430384293
155000,92179.60154623848
62383,37341.67365018556
188700,113510.58710298363
124000,74617.88422192802
178740,109194.20856497037
167000,99398.84530682697
146500,87197.19064341408
250000,148800.6666269865
187000,112056.56759348034
212000,127518.79699248119
190000,113162.59678379988
148000,88686.48130393097
440000,263205.1205359813
251000,150146.55739666207
132500,79260.6328886762
208900,125179.76989453498
380000,229968.53062212537
297000,178721.86785413406
89471,54146.09053497942
326000,200381.09287602187
374000,231049.60770989064
155000,92179.60154623848
164000,100189.38236911234
132500,80186.39554587267
147000,88458.29823083403
156000,92851.61597523958
175000,105906.56015492616
160000,97745.73889669497
86000,51144.811180493605
115000,68911.7929050815
133000,82164.70006795577
172785,105556.234345409
155000,92881.11217641419
91300,54651.023584340954
34900,20890.697952831317
430000,255937.14659841676
184000,110258.86864813039
130000,77311.92387749034
120000,71424.31998095351
113000,67257.9013153979
226700,134046.8306527909
140000,83328.37331111243
289000,177562.05455885967
147000,87421.94469223908
124500,74918.76278733902
215000,132822.63544819917
208300,125346.01035022264
161000,96459.16961236595
124500,74918.76278733902
164900,98067.20190306274
202665,124571.27051447539
129900,80249.58299870267
134000,79757.15731206477
96500,57437.057318016785
402861,242424.47948008182
158000,95077.62666987603
265000,159465.63966783005
211000,125587.76263317661
234000,139161.4629794826
106250,63913.618864292584
150000,89280.3999761919
159000,96839.0279554175
184750,110035.7355568791
315750,188879.5836573548
176000,107520.31278636446
132000,78566.75197904887
446261,267366.24528188846
86000,51444.63719566908
200624,121413.70128298232
175000,105269.48989412896
128000,76701.82166826462
107500,64661.65413533834
39300,23783.587509077704
178000,108410.98727084477
107500,63564.3330179754
188000,113089.50914340712
111250,66664.66922339406
158000,97609.19256193242
272000,163609.02255639096
315000,186434.6590909091
248000,147610.2612939706
213250,126821.29051442165
133000,79161.95464555682
179665,110993.38975721257
229000,140758.49775646935
210000,124992.55996666866
129500,77078.745312779
125000,74904.12272291466
263000,157428.4688135999
140000,83877.53879336169
112500,67413.7104506232
255500,153748.94692502104
108000,64228.36752899197
284000,170837.343599615
113000,69809.10607277445
141000,86138.43240271244
108000,66720.20757397912
175000,105269.48989412896
234000,142517.81472684085
121500,73082.70676691728
170000,103854.8475777384
108000,64966.31376323388
185000,111284.88931665062
268000,165564.95953542966
128000,76992.48120300751
325000,194750.71907957812
214000,131481.93659375768
316600,190516.30761824525
135960,82806.50465923625
142600,85435.26451380983
120000,73086.05883427737
224500,135094.47586953905
170000,101250.74449076831
139000,82787.37343656938
118500,70996.34533580972
145000,87254.78396919003
164500,100494.83780316451
146000,86329.23368022706
131500,78784.97393805045
181900,108267.36503779537
253293,152420.86893729688
118500,70531.5159811916
325000,195500.4812319538
133000,80033.69839932602
369900,227364.9271620874
130000,77900.28763183125
137000,82440.72692261402
143000,85043.11626523937
79500,47822.42540904716
185900,111826.27526467756
451950,268777.8768956289
138000,82694.15148609779
140000,83258.9949449896
110000,65915.62799616491
319000,197071.72422314202
114504,69738.71733966746
194201,117526.62793512466
217500,133689.83957219252
151000,90832.53128007699
275000,168000.48872869447
141000,83978.55866587254
220000,135226.5043948614
151000,90827.06766917293
221000,132940.32723772858
205000,122710.40344786303
152000,90985.27475158626
225000,139000.43244578983
359100,214811.2699647066
118500,70531.5159811916
313000,186143.32441272674
148000,88532.63145301191
261500,156530.58781276186
147000,87552.11435378202
75500,45413.533834586466
137500,82706.76691729322
183200,111918.87103671575
105500,63219.07957813998
314813,188319.0763893043
305000,183469.68238691048
67000,40303.17613089509
240000,143815.91562799615
135000,81237.21266097002
168500,100291.6493065889
165150,100584.68847067423
160000,98304.25165888426
139900,83687.26446132679
153000,94003.44064880807
135000,80756.11652808519
168500,100970.75743048897
124000,75752.9476449386
209500,125321.52898247294
82500,49063.33630686887
139400,83388.16773344499
144000,86616.54135338345
200000,121036.06874848704
60000,35511.36363636364
93000,55668.622051957376
85000,50934.803451581975
264561,161131.00676046044
274000,164189.83700862894
226000,134515.8026307958
345000,207606.21013359007
152000,90470.80530920779
370878,222002.87321920268
143250,86692.08424110385
98300,59131.37632338787
155000,92881.11217641419
155000,93233.08270676692
84500,50327.57593805837
205950,123412.0325982742
108000,64647.432060337596
191000,114935.61198700203
135000,80896.45254074784
350000,210538.97978825792
88000,54067.338412386336
145500,87524.06159769009
149000,88103.1220435194
97500,59904.15335463259
167000,98839.96212121213
197900,117867.77843954734
402000,241906.3665904441
110000,66193.28439042001
137500,82394.53499520614
423000,260003.6879955744
230500,140386.1380108411
129000,77166.95579350361
193500,115930.74111796776
168000,102320.48236798831
137500,84944.70871687157
173500,102687.02651515152
103600,62342.03875315922
165000,100800.29323721668
257500,153264.68662579608
140000,84215.59191530317
148500,88314.00535236397
87000,53149.24552507789
109500,65120.42818911686
372500,224154.53123119505
128500,76533.6509827278
143000,86015.03759398496
159434,95940.54639547478
173000,103648.67293751123
285000,170485.13489262428
221000,132932.33082706766
207500,124125.14207094575
227875,136313.333732129
148800,90050.83514887436
392000,233472.30494341868
194700,115885.95916909708
141000,84491.85043144775
755000,456911.15952553856
335000,204655.14081495508
108480,66069.79718618674
141500,84151.05560511448
176000,108729.2271575956
89000,54371.067261286575
123500,76295.79292024464
138500,83308.27067669173
196000,117901.82868142443
312500,190909.64628260737
140000,86489.15796626922
361919,223586.21115710138
140000,84210.52631578947
213000,128120.3007518797
55000,33037.001441614615
302000,179751.2052853997
254000,152041.18280857176
179540,107399.65304779565
109900,65843.86795278893
52000,31280.076997112606
102776,63145.7360530843
189000,113234.67737103828
129000,78807.50198546032
130500,80179.40525927747
165000,99289.92658563003
159500,95411.85619429324
157000,94062.66850398418
341000,205125.12030798843
128500,78502.04655140814
275000,167488.88482855228
143000,86015.03759398496
124500,74918.76278733902
135000,80896.45254074784
320000,189393.9393939394
120500,72129.77373398778
222000,132886.3881240273
194500,115116.00378787878
110000,66193.28439042001
