SalePrice,SalePriceAd
103000,60961.17424242424
236500,145305.97198328827
187500,111600.49997023988
222500,133842.6371511068
131400,77769.88636363637
108000,64281.88798285816
163000,99275.22991656009
93500,57762.40192747266
239900,146557.51725823202
179000,105942.23484848485
190000,112994.35028248587
132000,78566.75197904887
142000,85091.08341323106
179000,106611.07802263252
175000,104752.7834311026
180000,107842.54987717932
299800,180341.6746871992
236000,140350.87719298244
265979,158179.60154623847
260400,159990.16957483412
98000,58281.29646149271
96500,58045.112781954886
162000,96907.33983370222
217000,134058.1948477173
275500,169340.46345811052
156000,93874.11240823203
172500,102095.17045454546
212000,126077.90663098425
158900,95578.94736842105
179400,107916.26564003849
290000,172721.8582489577
127500,76319.88507123188
100000,59858.73338920148
215200,129443.60902255638
337000,202792.15308701407
270000,164945.93438817275
264132,158885.948026949
196500,120729.90906856723
160000,96246.39076034648
216837,132064.68116206833
538000,323609.02255639096
134900,80225.98870056497
102000,62312.90854664304
107000,65740.96829687884
114500,68493.1506849315
395000,236286.41502661962
162000,96342.55129348795
221500,136838.2034966331
142500,87054.79870486895
144000,85765.33650982728
135000,82472.96719408638
176000,104755.6693053985
175900,108667.4491876197
187100,111269.6996729111
165500,99590.80515104103
128000,76701.82166826462
161500,97183.77662775303
139000,83609.02255639098
233000,143155.5664782502
107900,64906.15976900866
187500,112161.27295567386
160200,96401.49235768443
146800,87375.75144336648
269790,160579.72739717874
225000,133920.59996428786
194500,116529.8663950632
171000,102857.14285714286
143500,85411.58264389024
110000,65915.62799616491
485000,291852.2084486701
175000,104160.46663889055
200000,119846.59635666346
109900,65741.46078841898
189000,113234.67737103828
582933,345012.4289772727
118000,72087.48243631254
227680,136958.61405197304
135500,82526.34143370486
223500,132917.03835860838
159950,97715.19335328975
106000,63450.25739255357
181000,111254.53316122688
144500,86589.16586768936
55993,33680.0
157900,93982.50104160467
116000,71662.44517205165
224900,135278.1954887218
137000,84635.81886699203
271000,163017.32435033686
155000,93233.08270676692
224000,134736.84210526315
183000,109659.63566634707
93000,55042.61363636364
225000,134008.33829660513
139500,83945.11974966903
232600,142097.8679210703
385000,230704.69798657717
109500,65616.01150527324
189000,112399.64317573595
185000,110020.81474873624
147400,91060.72774448631
166000,99472.67497603067
151000,92247.54108375587
237000,145613.1727697223
167000,98839.96212121213
139950,84185.51491819056
128000,78643.4013271074
153500,91363.60930896971
100000,59912.52770954406
144000,86289.5493767977
130500,78199.90412272292
140000,82781.45695364238
157500,94379.19463087247
174900,104805.8485139022
141000,84345.27726266674
153900,92221.95589645253
171000,103485.83877995642
213000,128174.26886508604
133500,80334.57696473702
240000,144369.58614051974
187000,111862.17622779206
131500,78320.42882668255
215000,131345.83664243386
164000,98103.7267452294
158000,95077.62666987603
170000,105022.5489590412
127000,76390.97744360902
147000,88071.41573302977
174000,102982.95454545454
152000,90395.48022598871
250000,154444.92493976647
189950,113058.74650318435
131500,79097.74436090224
152000,91428.57142857142
132500,79732.81983391503
250580,150155.80057526365
148500,89360.93392706703
248900,148243.00178677784
129000,76781.14397952503
169000,103243.93670963406
236000,141954.8872180451
109500,65892.40582500902
200500,120601.50375939849
116000,69498.53214307112
133000,80033.69839932602
66500,40016.84919966301
303477,181537.9553747682
132250,80035.10045993705
350000,208147.48736247397
148000,89022.55639097744
136500,82139.84835720302
157000,93446.81864174752
187500,111600.49997023988
178000,106548.54543277864
118500,72837.91259450489
100000,60175.71308220002
328900,194477.29422894985
145000,88582.07587512981
135500,81196.0690316395
268000,159618.82072662297
149500,88482.48106060606
122900,73517.9757133457
172500,103803.10506679503
154500,94965.88604093675
165000,98873.44199424736
118858,70685.69729408267
140000,83877.53879336169
106500,65062.00745311259
142953,85015.16503122212
611657,375803.0228557385
135000,82472.96719408638
110000,65472.293315874056
153000,90990.18733273863
180000,111200.34595663186
240000,148267.1279421758
125500,75073.27869833104
128000,78643.4013271074
255000,151776.67995952623
250000,152727.71702608588
131000,80029.323721669
174000,103479.03657448707
154300,94802.1626935365
143500,85897.28241350413
88000,54364.6135787978
145000,86738.05108572112
173733,103320.24977698484
75000,45388.52578068264
35311,21506.181862476402
135000,80285.45941123996
238000,141751.04228707563
176500,105764.62128475551
201000,120236.88460848239
145900,87764.67757459095
169990,103532.49284365674
193000,116097.20885466794
207500,126764.00513165128
175000,103476.82119205297
285000,169632.7599547646
176000,105465.00479386385
236500,140648.2307463574
222000,135209.20884341313
201000,120953.18329522204
117500,70706.46287158503
320000,193657.70999757928
190000,114333.85485618003
242000,144988.31705709663
79900,48811.77836153705
184900,111264.89348898783
253000,149739.58333333334
239799,148142.95422252425
244400,147007.51879699246
150900,93222.95669364305
214000,127267.32084448409
150000,89729.0183645391
143000,85113.98131063627
137500,81380.20833333333
124900,75159.46563966782
143000,87897.2278566599
270000,160810.00595592614
192500,118323.19134550371
197500,121344.31064143525
129000,77166.95579350361
119900,74071.786001112
133900,79631.28159381505
172000,103464.87006737247
127500,77653.9375114197
145000,86738.05108572112
124000,73743.68123699079
132000,78566.75197904887
185000,110184.63371054198
155000,93233.08270676692
116500,71577.7832391251
272000,163618.86429258902
155000,92719.98564335707
239000,142134.99851323225
214900,132034.8980093389
178900,107016.80923610696
160000,95153.13707998811
135000,81207.89220404235
37900,22539.39934582218
140000,86053.23006945725
135000,82221.81618856204
173000,104103.98363220603
99500,59849.624060150374
182000,109040.8004313702
167500,100263.37842691249
165000,100800.29323721668
85500,52820.16432940013
199900,119058.9636688505
110000,65472.293315874056
139000,82664.28783823967
178400,107314.72569778633
336000,202190.39595619205
159895,94545.29328287607
255900,153343.7200383509
126000,75821.39848357202
125000,75192.49278152069
117000,71476.5715682082
395192,237709.4736842105
195000,116064.51996904946
197000,121702.60085253598
348000,212596.98210031155
168000,100562.67209385849
187000,111862.17622779206
173900,107431.88978810156
337500,203093.03165242507
121600,75122.01149070241
136500,83901.89931772082
185000,109493.37121212122
91000,55592.88899749526
206000,126566.72401081347
82000,49344.08472740401
86000,52045.50956184943
232000,139557.2666025024
136905,81486.22105827034
181000,107641.98632173655
149900,89808.87903660655
163500,98946.98620188815
88000,52954.62751233602
240000,142729.70561998215
102000,62312.90854664304
135000,81207.89220404235
100000,60150.37593984962
165000,98701.920200993
85000,50550.10407374368
119200,70994.63966646814
227000,135879.32479348735
203000,120725.5426702349
187500,112829.46202912503
160000,95232.42664127136
213490,130423.36123159631
176000,105465.00479386385
194000,119849.26175325879
87000,52650.68990559186
191000,114453.49952061361
287000,171979.86577181207
112500,68082.78867102395
167500,100751.87969924812
293077,175621.40460210928
105000,62496.27998333433
118000,72087.48243631254
160000,98844.75196145054
197000,118546.15477193403
310000,188805.65198854986
230000,141373.1636855369
119750,71275.51931432654
84000,49715.90909090909
315500,189854.37477434106
287000,172641.9634263715
97000,57686.58935474279
80000,47576.568539994056
155000,95273.21900547053
173000,104066.41000962463
196000,117944.39764111204
262280,157166.82646212846
278000,167288.48236851604
139600,83021.11210228963
556581,343844.4430716007
145000,85737.93755912961
115000,68837.5433975817
84900,51067.66917293233
176485,105572.17204043789
200141,119202.50148898154
165000,98208.43997381108
144500,86917.2932330827
255000,155307.8750228394
180000,107861.93672099712
185850,113537.78483719226
248000,146780.30303030304
335000,201588.63882537006
220000,133139.67562333576
213500,128421.05263157895
81000,48724.735322425404
90000,53837.411018723455
110500,68264.65682337678
154000,92182.44941937028
328000,197293.23308270675
178000,105857.86500148677
167900,100611.21764141897
151400,92491.90543099762
135000,80352.35997857271
135000,80352.35997857271
154000,91584.89443948855
91500,56526.84252795453
159500,95980.26236610903
194000,115469.31730254152
219500,131303.46354010887
170000,103854.8475777384
138800,85315.63095457619
155900,95241.00433746717
126000,74995.5359800012
145000,86873.1651788389
133000,80000.0
192000,114853.14350661004
160000,98346.54865080828
187500,115833.69370482485
147000,88421.05263157895
83500,50225.563909774435
252000,149866.19090098128
137500,84000.24436434724
197000,120349.44101655568
92900,55248.2902170681
160000,94607.37937559129
136500,81795.30201342281
146000,88921.37158170412
129000,77593.98496240602
176432,106773.17840716532
127000,76857.90365528926
170000,101250.74449076831
128000,77024.91274521602
157000,93369.01575973832
60000,35511.36363636364
119500,71484.11796374948
135000,80352.35997857271
159500,98535.86211157101
106000,63091.48264984228
325000,195488.72180451127
179900,107076.95970477948
274725,169719.52801630937
181000,107802.26325193567
280000,165719.69696969696
188000,112655.80057526365
205000,123315.68816169394
129900,80249.58299870267
134500,80054.75864531874
117000,72280.22487181071
318000,189398.4514592019
184100,108960.70075757576
130000,77900.28763183125
140000,83877.53879336169
133700,82597.14585778711
118400,70471.9957145408
212900,131525.29807870512
112000,67041.78139590567
118000,70175.43859649122
163900,98043.90739965305
115000,68837.5433975817
174000,103479.03657448707
259000,154258.48719475878
215000,128611.5929891727
140000,83747.08380690316
135000,80809.290075422
93500,55931.08811389603
117500,69936.31331468365
239500,142432.35206660719
169000,101094.69402404738
102000,60710.67198381049
119000,71308.72483221476
94000,56541.35338345864
196000,116562.59292298542
144000,85709.18397714422
139000,83293.38446788111
197500,118220.99844367293
424870,252883.756919231
80000,48123.19538017324
80000,48053.82027871216
149000,92049.17526410082
180000,109963.95625878184
174500,105006.61932843903
116900,70320.01924927815
143000,86051.26970754603
124000,73853.48421679571
149900,91296.66849381814
230000,142089.33094458515
120500,72207.57430488974
201800,120925.21572387344
218000,130406.17335646348
179900,107782.63734946978
230000,138404.14008906003
235128,140896.45254074785
185000,111284.88931665062
146000,87698.2220086497
224000,134204.0620693787
129000,76781.14397952503
108959,64427.03405865657
194000,115469.31730254152
233170,140311.7101937658
245350,150743.4259031703
173000,106337.20572868646
235000,141361.88642925888
625000,386112.3123494162
171000,102863.33012512031
163000,97657.42016655683
171900,101643.8032166509
200500,121338.65892035826
239000,147649.34824241675
285000,169632.7599547646
119500,71595.47061290516
115000,68837.5433975817
154900,93212.17956432783
93000,56814.71073370395
250000,152727.71702608588
392500,235156.67125996045
745000,445654.1245438775
120000,73309.30417252122
186700,111124.33783703351
104900,64478.45595918618
95000,57166.92742809001
262000,161858.28133687525
195000,117342.64051029003
189000,113684.21052631579
168000,101670.29774872912
174000,103633.11494937462
125000,74774.18197044925
165000,98126.67261373774
158000,97075.44851314819
176000,105871.02983638113
219210,133509.95797551618
144000,88960.27676530549
178000,105857.86500148677
148000,90139.47256227542
116050,71693.3341570396
197900,117128.31439393939
117000,69580.7314897413
213000,127499.10211899916
153500,94829.18391301662
271900,161700.8623253048
107000,65168.402460563986
200000,122182.1736208687
140000,83877.53879336169
290000,177164.15175025963
189000,113684.21052631579
164000,98646.61654135337
113000,67998.55578288602
145000,88582.07587512981
134500,82167.5117600342
125000,74400.33331349325
112000,67368.42105263157
229456,138076.78420989288
80500,49731.2658306048
91500,55898.34443154743
115000,70040.80638284914
134000,80606.35226179018
143000,86540.78915516824
137900,83988.0626103904
184000,108798.48628192999
145000,86304.38664365216
214000,126537.36991485335
147000,88071.41573302977
367294,220055.11952549277
127000,76395.57266602502
190000,113656.75659508286
132500,80945.69002382552
101800,61607.358992979905
142000,85413.53383458646
130000,77886.28602240728
138887,85801.56916043739
175500,105563.90977443609
195000,120467.04145301785
142500,87589.89489212613
265900,158368.07623585468
224900,135286.333012512
248328,147805.4877685852
170000,104448.26738756451
465000,287267.56038796564
230000,140509.499663999
178000,107722.10118615346
186500,114635.19577109841
169900,102195.4887218045
129500,77600.6711409396
119000,70829.11731444557
244000,146766.91729323307
171750,105568.87331735202
130000,77816.35340596193
294000,175868.87599449663
165400,99494.70644850818
127500,75938.05836807624
301500,181364.2925890279
99900,60115.53736911782
190000,114292.58902791144
151000,90832.53128007699
181000,107641.98632173655
128900,76657.74606006542
161500,96671.85442356039
180500,107973.91876532871
181000,108878.72954764195
183900,113037.06435552277
122000,73832.0019365771
378500,227669.1729323308
381000,228307.7660594439
144000,86139.85762995754
260000,156390.977443609
185750,111776.38705018653
137000,83439.91716913333
177000,106064.23777564717
139000,82787.37343656938
137000,81952.50343961237
162000,96971.1480905064
197900,117692.53642581029
237000,140137.1807000946
68400,41142.85714285714
227000,134351.32575757575
180000,111200.34595663186
150500,90564.44818871103
139000,83609.02255639098
169000,103833.86581469649
132500,78798.69164436516
143000,86015.03759398496
190000,116073.06493982527
278000,166407.27882198012
281000,171143.18777026617
180500,108571.42857142857
119500,70726.79924242424
107500,64348.13839339159
162900,100129.07984510419
115000,70254.7498319995
138500,84353.49290456179
155000,92864.41794979331
140000,85527.5215346081
160000,94607.37937559129
154000,92631.57894736841
225000,133809.09901873328
177500,106249.25176583263
290000,176624.64218283698
232000,141731.3214002077
130000,79418.41285356466
325000,194540.88351490482
202500,125100.38920121084
138000,82069.58073148974
147000,88087.24832214764
179200,107382.55033557047
335000,201503.75939849624
203000,122851.60977971434
302000,179751.2052853997
333168,200401.8045112782
119000,70875.52114353782
206900,123981.30393096835
295493,174889.32291666666
208900,124337.83703350992
275000,169889.41743374313
111000,67175.0181554103
156500,93071.66220636337
72500,43611.645813282
190000,114285.71428571428
82500,49383.45504609122
147000,88961.51053013798
55000,32521.286660359507
79000,47021.010654127735
130500,78185.848660955
256000,153403.64333652923
176500,107825.76822041663
227000,135199.52352590827
132500,81855.81021807624
100000,59470.710674992566
125500,77531.35231976277
125000,74338.3883437407
167900,99851.32322331252
135000,80881.91240788449
52500,32269.96127604647
200000,122182.1736208687
128500,78502.04655140814
123000,73209.92798047735
155000,93238.69104908565
228500,136687.20464198122
177000,104758.52272727272
155835,93219.47717891967
108500,64903.98995034995
262500,160364.1028773902
283463,168717.93345634188
215000,128611.5929891727
122000,73093.28380564376
200000,120351.42616440004
171000,101111.6367076632
134900,81177.03694788783
410000,251904.6448758909
235000,140819.75071907957
170000,105022.5489590412
110000,65903.78048049848
149900,90165.41353383458
177500,106766.91729323308
315000,194600.60542410577
189000,113255.03355704698
260000,154623.84775498067
104900,62384.7754980672
156932,94972.16170418785
144152,88064.02345897733
216000,132710.73973949373
193000,115651.96548418024
127000,78458.02186940137
144000,85637.82337198929
232000,139548.87218045112
105000,62851.670058661555
165500,99155.23335929542
274300,167572.85112102143
466500,282316.630355846
250000,150384.98556304138
239000,142346.6349017272
91000,54530.20134228188
117000,70405.58430617402
83000,50705.60205266051
167500,100371.52444870565
58500,35187.96992481203
237500,142317.83317353786
157000,95620.92697484622
112000,66997.66704552252
105000,62851.670058661555
125500,75488.72180451127
250000,154444.92493976647
136000,81354.30998384878
377500,225966.7185442356
131000,79278.62503025902
235000,145178.2294433805
124000,73743.68123699079
123000,74913.2103051343
163000,97674.97603068073
246578,150178.45179365372
281213,170184.58000484144
160000,96240.60150375939
137500,81840.36664484258
138000,82069.58073148974
137450,82275.82904345743
120000,72184.79307025987
193000,115651.96548418024
193879,119774.51040958794
282922,169242.08889154752
105000,64539.92255209294
275000,162606.43330179754
133000,78716.85606060606
112000,66287.87878787878
125500,75488.72180451127
215000,128811.93457551974
230000,136782.6345524829
140000,84245.99831508003
90000,53523.63960749331
257000,154651.58262125406
207000,124041.2272291467
175900,104608.98007731192
122500,73684.21052631579
340000,202200.4162949747
124000,74590.95283926852
223000,135818.25933369878
179900,109902.86517197141
127500,76585.77606919751
136500,80711.92052980133
274970,169870.88404275035
144000,85709.18397714422
142000,85075.78934755258
271000,163017.32435033686
140000,83892.61744966442
119000,73113.78717129516
182900,108862.56770430332
192140,118700.19151170693
143750,86046.92924697713
64500,38583.47789675181
186500,111756.95110258869
160000,97745.73889669497
174000,104667.9499518768
120500,71721.92131420749
394617,236425.0194715715
149700,90045.11278195489
197000,117331.74508636093
191000,114894.12897016361
149300,89465.48418024927
310000,184359.20309247696
121000,71959.55991674101
179600,106968.43359142347
129000,76781.14397952503
157900,94977.44360902255
240000,142942.2275163788
112000,66662.69864888996
92000,56835.732377834065
136000,81838.96979179203
287090,170734.46327683615
145000,88582.07587512981
84500,52202.38462964107
185000,110738.65677002275
175000,104683.85475862895
210000,129024.33030228558
266500,160300.75187969924
142125,85488.72180451127
147500,88386.86481303931
